"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2061666439791337951","Tue Jun 02 06:01:08 +0000 2026","1339","@KucengTerbanggg Berobat pake BPJS lewat jalan Tol karena keracunan MBG. Gtu kan? Wkwkwk","2061689553417847123","","KucengTerbanggg","in","","4","19","54","https://x.com/undefined/status/2061689553417847123","2024855709029109761",
"2062428904296681572","Thu Jun 04 07:45:45 +0000 2026","1","@tijabar Baru dicopot dari BGN Dadan Hindayana langsung diciduk Kejagung. Publik udah lama kecewa: blunder susu 2L MBG keracunan usul serangga markup barang. Bukti di era Prabowo korupsi gizi anak nggak ada ampun. Evaluasi total BGN.","2062440656094839180","","tijabar","in","","0","0","0","https://x.com/undefined/status/2062440656094839180","1047294550492889088",
"2062292020308124064","Thu Jun 04 07:32:32 +0000 2026","0","@siapeyenamanye @Masuitsme @tanyarlfes supaya kaya cina wkwk gausa jauh-jauh mau kaya cina sm malaysia aja kalah pdhl pajak naik jg gara-gara pilihannya. mereka segala bilang orang pd fomo karena rupiah anjlok kemarin-kemarin pd bahas mbg yg keracunan mreka bilang prabowo gatau apa-apa susah ka kl buta mah","2062437331320316330","","siapeyenamanye","in","","0","0","0","https://x.com/undefined/status/2062437331320316330","1920208811367030784",
"2062442890253811947","Thu Jun 04 07:54:38 +0000 2026","0"," MBG itu membuat anak bangsa menjadi pintar. Mimpi basah WNI setiap embege di mention","2062442890253811947","","","in","","0","0","0","https://x.com/undefined/status/2062442890253811947","1866973147129581570",
"2061623604794823073","Tue Jun 02 08:52:29 +0000 2026","0","@99propaganda Buat MBG aja 330T bang.. itu 5x lebih besar dari komitmen investasi praciss ya.. Tau kan elu MBG yg menu ny 15rb dari atas sampe Dapur 10rb sampe murid paling 8rb yg tiap hari ny 1 dapur dapet gaji 6jt plus tetek bengek Asesoris sampe kaos kaki ny milyaran tapi bikin keracunan","2061732675032088901","","99propaganda","in","","0","0","0","https://x.com/undefined/status/2061732675032088901","1419627416465510401",
"2062306841980539053","Thu Jun 04 00:36:45 +0000 2026","0","@PutraMataSatu Dapur mbg yg diurus keluarga &amp; kroninya dihentikan dulu lah. Dapurnya penyebab keracunan tp blm pernah ditindak tuh","2062332697092198774","","PutraMataSatu","in","","0","0","0","https://x.com/undefined/status/2062332697092198774","1631350410404581376",
"2062343310090670141","Thu Jun 04 04:59:18 +0000 2026","0","@jongmeongi sama anj","2062398767698165959","","jongmeongi","in","","0","0","0","https://x.com/undefined/status/2062398767698165959","1682327851184590848",
"2059875404752830605","Sat May 30 04:28:40 +0000 2026","17","@Vickyarianto16 @penduduk_lokal_ Apaan mbg fokus ke gizi. Kebanyakan anak-anak dikasih jatah secimit makanan dah basi buah gak segar. Lebih parahnya ada noh cuma dikasih snack murah yang gak ada gizinya sama sekali. Banyak anak-anak keracunan gara-gara mbg.","2060579120036335628","","Vickyarianto16","in","","0","0","1","https://x.com/undefined/status/2060579120036335628","1501973600165052417",
"2060733799433150872","Wed Jun 03 11:18:28 +0000 2026","0","@eyizuo @Wonyounm perut gak enak kan karena keracunan mbg aku bukan basah-basahan.","2062131802639347714","","eyizuo","in","","0","0","0","https://x.com/undefined/status/2062131802639347714","2842660408",
"2062439147479220274","Thu Jun 04 07:39:45 +0000 2026","0","Terungkap! Yayasan Terkait Dadan Hindayana Diduga Raup Miliaran Rupiah per Hari dari Program MBG https://t.co/zkZ44AIK8T https://t.co/zkZ44AIK8T","2062439147479220274","","","in","","0","0","0","https://x.com/undefined/status/2062439147479220274","362336352",
"1880115209408504095","Fri Jan 17 04:49:31 +0000 2025","2","40 Anak Keracunan Santap MBG di Sukoharjo Istana Minta BGN Evaluasi https://t.co/4l859nCgdh","1880115209408504095","","","in","","0","0","0","https://x.com/undefined/status/1880115209408504095","990237626",
"2062108089055146259","Wed Jun 03 09:44:55 +0000 2026","0","Berdasarkan data JPPI sejak awal 2025 hingga April 2026 tercatat sedikitnya 33.626 pelajar sempat mengalami keracunan yang diduga dari MBG.","2062108256437194938","","rissaa78863","in","","0","1","0","https://x.com/undefined/status/2062108256437194938","2041165314746949633",
"2062304538032480702","Thu Jun 04 04:55:44 +0000 2026","0","@akunhewan Harusnya hukuman buat nih org tuh makan mbg yg beracun sekalian seompreng-omprengnya seumur hidup. Aku masih kesel org2 kek dia ngeremehin kasus keracunan massal siswa-siswi karena makan mbg.","2062397871278919957","","akunhewan","in","","0","0","0","https://x.com/undefined/status/2062397871278919957","1353280897164865538",
"2059608746234679459","Thu May 28 05:15:03 +0000 2026","4","@MorphoMenelausX klo implementasi sesuai misal makanannya bner2 enak dan bergizi mah gpp nyatanya zonk bnyk yg keracunan menu kek makanan ga niat protein ga lengkap. masi lebi enak nasi besek yg dpet gratisan isi ayam bakar drpada mbg. masyarakat ngrasa lebi bnyak minusnya mbg ni drpd benefit","2059866017262899433","","MorphoMenelausX","in","","0","0","0","https://x.com/undefined/status/2059866017262899433","1144470103771107329",
"2062437300374732991","Thu Jun 04 07:32:25 +0000 2026","0","Pengamat: Status Tersangka Pimpinan BGN Momentum Evaluasi Program MBG https://t.co/kD2GYqIGU6","2062437300374732991","","","in","","0","0","0","https://x.com/undefined/status/2062437300374732991","1012174601055449088",
"2062341802397667722","Thu Jun 04 05:16:08 +0000 2026","0","@kangdede78 kubangan lumpur kok berharap memperbaiki gizi anak stunting dan ibu hamil yang ada keracunan. mimpi basah penyepong mbg","2062403004570194406","","kangdede78","in","","0","0","0","https://x.com/undefined/status/2062403004570194406","1192029822081359872",
"1917180117958492381","Tue Apr 29 11:32:14 +0000 2025","1772","Kepala Sekolah dan Dua Siswa di Karanganyar Diduga Keracunan MBG https://t.co/ThhOYZoeLE","1917180117958492381","","","in","","72","108","519","https://x.com/undefined/status/1917180117958492381","17128975",
"2062366904829043089","Thu Jun 04 04:10:54 +0000 2026","0","@KangManto123 Kasih MBG yg buat dia HARUS KERACUNAN..biar merasakan thoo","2062386586718003572","","KangManto123","in","","0","0","0","https://x.com/undefined/status/2062386586718003572","1296484322136875008",
"2062317414755545421","Thu Jun 04 03:35:51 +0000 2026","0","@detikfinance udah diteriakin MBG amburadul bela diri yg keracunan cma nol koma sekian % ketahuan amat ngg di awasin. cma Terima laporan bagus. udah bablas triliunan baru drama pecat pake saya sedih pula","2062377765614264472","","detikfinance","in","","0","0","0","https://x.com/undefined/status/2062377765614264472","356695828",
"2061290869672866140","Mon Jun 01 08:01:37 +0000 2026","2","@rylneia dia sbnernyaa denger ga sih berita soal mbg bnyak yg keracunan","2061357487119573320","","rylneia","in","","0","1","0","https://x.com/undefined/status/2061357487119573320","1134082893670543361",
"2062139782457897161","Wed Jun 03 15:13:31 +0000 2026","1","@mrtweepsID Semoga setelah di kandangin di cekokin MBG basi dan penuh belatung biar tahu rasanya keracunan.","2062190951599399288","","mrtweepsID","in","","0","0","0","https://x.com/undefined/status/2062190951599399288","1547134387694993409",
"2061655852663386199","Tue Jun 02 17:53:21 +0000 2026","0","@semangatniee Keracunan mbg langsung ke rumah sakit lewat jalan tol daftar pake bpjs","2061868789999059294","","semangatniee","in","","0","0","0","https://x.com/undefined/status/2061868789999059294","1512831823604191233",
"2062436709950804114","Thu Jun 04 07:30:04 +0000 2026","0","Kejaksaan Agung menahan mantan Kepala BGN Dadan Hindayana bersama dua eks pejabat lain pada Rabu (3/6) dalam perkara dugaan tindak pidana korupsi tata kelola program Makan Bergizi Gratis (MBG) pada Badan Gizi Nasional Tahun 2025 s.d. Tahun 2026. https://t.co/XBLjaudXiw","2062436709950804114","","","in","","0","0","0","https://x.com/undefined/status/2062436709950804114","1793626602623897601",
"2060722123833053644","Sun May 31 19:30:20 +0000 2026","2","@Blandlevi1 @cacylus @moonlyves_97 Ngeles mulu dah bocah tolol. Semoga lu keracunan mbg","2061168421258309849","","Blandlevi1","in","","0","0","0","https://x.com/undefined/status/2061168421258309849","1745444772888940544",
"2062381239546630357","Thu Jun 04 03:49:39 +0000 2026","77","1. Pengadaan motor listrik (Sekitar 1 39T ) 2. Kontroversi pengadaan atribut (89 3M - 215M) 3. Pengadaan Zoom (5 7M) 4. Kasus keracunan MBG 5. Anggaran EO (113M)","2062381239546630357","","","in","","4","5","19","https://x.com/undefined/status/2062381239546630357","1252667805947723776",
"2062323643074707896","Thu Jun 04 07:28:34 +0000 2026","0","@tsetiady Bener banget dari desainnya emang udah ngawur. APBN buat MBG gak punya dasar hukum yang kuat gak ada riset gak ada SOP asal setor janji. Mau ganti pemainnya seberapa banyak kalo sistemnya masih asal jadi ya tetap aja jadi bancakan.","2062436332186812534","","tsetiady","in","","0","0","0","https://x.com/undefined/status/2062436332186812534","2054285397719678976",
"2060382137250164924","Fri May 29 21:57:10 +0000 2026","2","@penduduk_lokal_ kesalehan sosial palsu menunjukan utk menguntungkan segelintir orang secara ekstrim . MBG salah satu program bagus saleh namun impaknya menunjukkan puluhan ribu kasus keracunan makanan yang dialami siswa pemangkasan luar biasa anggaran pendidikan penelantaran gaji guru dll.","2060480597311762891","","penduduk_lokal_","in","","0","0","0","https://x.com/undefined/status/2060480597311762891","1017066291218116609",
"2061827593205399605","Tue Jun 02 15:14:02 +0000 2026","0","@laternavigils ( WKWKWKWKWK kayak korban MBG. Lu keracunan aja masih bisa cekikikan di kkt sama w. )","2061828694159843368","","laternavigils","in","","0","1","0","https://x.com/undefined/status/2061828694159843368","1754829600151269376",
"2062149149630595312","Wed Jun 03 15:03:35 +0000 2026","1","@AzzamIzzulhaq MBG dijadikan kek Waralaba asal Pny Uang bisa bisnis gtuan.. Dh mana Bnyk yg keracunan juga Anggaran Pengadaan yang Over bgt.. Kacau lah","2062188453203460390","","AzzamIzzulhaq","in","","0","0","0","https://x.com/undefined/status/2062188453203460390","1680515879812091904",
"2061296407806710083","Mon Jun 01 04:15:59 +0000 2026","7","@nozelism MBG Bangsa yang Besar Masa depan dikorbanin lewat utang buat MBG yg ga jelas masa kini juga dipersulit juga dengan keracunan dan masa depan sm skrg juga kedampak krn efisiensi ke pendidikan sm kesehatan ‍ suka halu ni si nyawit","2061300701775708534","","nozelism","in","","0","1","0","https://x.com/undefined/status/2061300701775708534","1886740878494195713",
"2062429761989984731","Thu Jun 04 07:02:28 +0000 2026","0","Bawa nono rabbit dan Ikan keracunan MBG hari ini. https://t.co/SUUZVz6fDj","2062429761989984731","https://pbs.twimg.com/media/HJ84740agAAjBJP.jpg","","in","","0","0","0","https://x.com/undefined/status/2062429761989984731","1459404476477890562",
"2062145713585422804","Wed Jun 03 22:49:45 +0000 2026","0","@bingungtrs_ Paling najis pas Kompress dia nangis nangis Krn anak keracunan MBG","2062305765982155034","","bingungtrs_","in","","0","0","0","https://x.com/undefined/status/2062305765982155034","423112110",
"2062115723233882513","Wed Jun 03 13:30:21 +0000 2026","3","@ardisatriawan drama itu mah dikira rakyat bego apa isi percakapan kira2 P: semua org ngomongin mbg bnyk yg keracunan program gagal tp saya gmau yah itu bubar itu ambisi saya malu dong guee D: mff pak terus gimana y P: ydh lu pura2 gw tangkep korupsi krn lu emg korup kan? nanti gw bebasin","2062164988643701230","","ardisatriawan","in","","0","1","0","https://x.com/undefined/status/2062164988643701230","1721939431823949826",
"2061739616001229141","Tue Jun 02 19:22:24 +0000 2026","1","@CintaIslam88545 @dinopattidjalal Salah satu contoh hasil program MBG otak dan hatinya keracunan","2061891198634348615","","CintaIslam88545","in","","0","0","0","https://x.com/undefined/status/2061891198634348615","60067907",
"2060522480465514906","Sat May 30 11:44:22 +0000 2026","1","@mulanbilqis Kasih Makan Aja Terus dari SD sampai PT ga usah ada aturan apa2 yg penting MBG jalan sampai Kiamat. Bodo Amat kurang Manfaat banyak keracunan Siswanya PPG nya juga luar biasa d angkat PPPK sementara ribuan Guru honorer tdk jelas Nasibnya yg hanya berhaji 300.000.","2060688765182734608","","mulanbilqis","in","","0","0","0","https://x.com/undefined/status/2060688765182734608","484517405",
"2062049154533392799","Wed Jun 03 05:50:04 +0000 2026","0","https://t.co/ThvGVOaq3n","2062049154533392799","https://pbs.twimg.com/media/HJ3exzca0AAU4Rl.jpg","","zxx","","0","0","0","https://x.com/undefined/status/2062049154533392799","1682327851184590848",
"1920398518868717923","Thu May 08 08:41:00 +0000 2025","19110","Hari ini lebih dari 100 siswa di Sumsel keracunan MBG. https://t.co/YbkucRTQW8","1920398518868717923","https://pbs.twimg.com/ext_tw_video_thumb/1920398432465821696/pu/img/NlrfyN9j0v3TDkwV.jpg","","in","","613","713","6558","https://x.com/undefined/status/1920398518868717923","1374686160748830724",
"2016125533327921390","Tue Jan 27 12:25:59 +0000 2026","19286"," yang modar biar kamu jangan anak-anak kecil kok perlakuan yang sama gak dilakukan pas terjadi keracunan MBG? https://t.co/ZYUYPnVCEz","2016125533327921390","https://pbs.twimg.com/media/G_q3fPiaoAA9Gme.jpg","","in","","155","237","6200","https://x.com/undefined/status/2016125533327921390","869057016",
"2062161142852833692","Wed Jun 03 13:50:17 +0000 2026","1","@tham878 Dr awal udh kelihatan. Pola kerjanya tdk benar2 mensukseskan program MBG. Tiap ada keracunan alasan Ahh itu hanya sekian persen...kecil (pdhl itu nyawa) Di sisi lain intinya asal dana cair ...bomat buat apa. Maka muncul beli motor listrik mo beli kaos kaki ..... Gila ️","2062170006432198814","","tham878","in","","0","0","0","https://x.com/undefined/status/2062170006432198814","2047460455086800896",
"2061581105468436904","Tue Jun 02 06:22:34 +0000 2026","0","@5CORT1S please ngakak banget maaf kak mjb lewat di timeline ku ini gejala awal gimana kak keracunan mbg apa gimana ","2061694945568927781","","5CORT1S","in","","0","0","0","https://x.com/undefined/status/2061694945568927781","2046872244463509504",
"2061806708071313744","Tue Jun 02 15:17:40 +0000 2026","1","@Opposite6888 Keknya wowo mencret2 keracunan mbg tadi pagi makanya dipecat tuh si dadan","2061829608706826653","","Opposite6888","in","","1","1","0","https://x.com/undefined/status/2061829608706826653","709961863",
"2059059761916870845","Fri May 29 03:53:24 +0000 2026","0","@Xbacottetangga kepsek yang sekolahnya keracunan mbg di dki saban hari hp nya iphone terbaru wkwkwkwkm","2060207858663522583","","Xbacottetangga","in","","0","0","0","https://x.com/undefined/status/2060207858663522583","1514283660085989376",
"2062176687874527651","Wed Jun 03 14:16:50 +0000 2026","8","Setelah kantor BGN digeledah Kejagung. Akhirnya program MBG memakan tumbal berikutnya tapi bukan mual muntah atau keracunan . Mungkin karena kekenyangan . Siapa berikutnya? https://t.co/DYA16whkjv","2062176687874527651","https://pbs.twimg.com/amplify_video_thumb/2062176602180714496/img/Bh-tBR5bvxokKpds.jpg","","in","","0","3","4","https://x.com/undefined/status/2062176687874527651","1725942108476084224",
"2062440051020304522","Thu Jun 04 07:43:21 +0000 2026","1","Masalah BGN bukan sekadar tata kelola melainkan instrumen politik. Pencopotan Kepala BGN dinilai ICW tidak menyelesaikan problem MBG. https://t.co/rrEQfAAVmj https://t.co/LVTP68r6Sp","2062440051020304522","https://pbs.twimg.com/media/HJ9CTCca8AA3NyX.jpg","","in","","0","0","0","https://x.com/undefined/status/2062440051020304522","214818815",
"2061939266461335858","Tue Jun 02 22:33:57 +0000 2026","0","@Grock230 Rekam jejak Nanik S. Deyang (Kepala BGN baru): **Positif &amp; relevan:** Mantan jurnalis Wakil Kepala BGN sebelumnya (bidang komunikasi &amp; investigasi). Aktif awasi MBG investigasi keracunan tutup SPPG nakal &amp; koordinasi program. Pengalaman di Badan Pengentasan Kemiskinan +","2061939402696261740","","Grock230","in","","0","0","0","https://x.com/undefined/status/2061939402696261740","1720665183188922368",
"2050932276155101231","Tue Jun 02 05:52:16 +0000 2026","0","@aiselmoo gabisa di qrt sih","2061687322798932449","","aiselmoo","in","","0","0","0","https://x.com/undefined/status/2061687322798932449","1682327851184590848",
